date,1-Month Treasury Constant Maturity Rate_Log_delta,3-Month Treasury Bill: Secondary Market Rate_Log_delta,1-Year Treasury Constant Maturity Rate_Log_delta,2-Year Treasury Constant Maturity Rate_Log_delta,5-Year Treasury Constant Maturity Rate_Log_delta,10-Year Treasury Constant Maturity Rate_Log_delta,Federal Funds Effective Rate_Log_delta,Commercial Paper Interest Rate_Log_delta,ICE BofA US High Yield Index Effective Yield_Log_delta,ICE BofA US High Yield Index Option-Adjusted Spread (OAS)_Log_delta,10-Year Treasury Constant Maturity Minus 2-Year Treasury Constant Maturity_Log_delta,10-Year Treasury Constant Maturity Minus Federal Funds Rate_Log_delta,10-Year Treasury Constant Maturity Minus 3-Month Treasury Constant Maturity_Log_delta,U.S. Dollars to Euro Spot Exchange Rate_Log_delta,Crude Oil Prices: West Texas Intermediate (WTI)_Log_delta,Crude Oil Prices: Brent - Europe_Log_delta,CBOE NASDAQ 100 Volatility Index_Log_delta,CBOE DJIA Volatility Index_Log_delta,VIX Volatility Index_Log_delta,Nasdaq Composite Index_Log_delta,NASDAQ 100 Index_Log_delta,Wilshire 5000 Total Market Index_Log_delta,Moody's Seasoned Aaa Corporate Bond Yield_Log_delta,Moody's Seasoned Baa Corporate Bond Yield_Log_delta,Nominal Broad U.S. Dollar Index_Log_delta,Wilshire 5000 to GDP Ratio_Log_delta,SPGSCI_Log_delta,open_Log_delta,high_Log_delta,low_Log_delta,close_Log_delta,adj close_Log_delta,volume_Log_delta,close,Consumer Price Index (CPI)_Log_delta,Retail Sales_Log_delta,Industrial Production_Log_delta,Nonfarm Payrolls_Log_delta,Personal Income_Log_delta,Personal Consumption Expenditures (PCE)_Log_delta,Business Inventories_Log_delta,Consumer Credit_Log_delta,Construction Spending_Log_delta,Money Supply (M2)_Log_delta,Consumer Price Index: All Items: Total for United States_Log_delta,Equity Market Volatility Tracker: Macroeconomic News and Outlook: Other Financial Indicators_Log_delta,Equity Market Volatility Tracker: Exchange Rates_Log_delta,Equity Market Volatility Tracker: Housing And Land Management_Log_delta,Equity Market Volatility Tracker: Competition Matters_Log_delta,Equity Market Volatility Tracker: Government Sponsored Enterprises_Log_delta,Equity Market Volatility Tracker: Taxes_Log_delta,Equity Market Volatility Tracker: Competition Policy_Log_delta,Equity Market Volatility Tracker: Labor Disputes_Log_delta,Equity Market Volatility Tracker: Intellectual Property Matters_Log_delta,Monetary Base; Total_Log_delta,Monetary Base; Currency in Circulation_Log_delta,Swiss Monetary Base Aggregate_Log_delta,Currency in Circulation_Log_delta,"All Employees, Private Service-Providing_Log_delta",Continued Claims (Insured Unemployment)_Log_delta,Real personal consumption expenditures (chain-type quantity index)_Log_delta,Market Value of Marketable Treasury Debt_Log_delta,Coincident Economic Activity Index for the United States_Log_delta,Total Construction Spending: Total Construction in the United States_Log_delta,Industrial Production: Manufacturing: Durable Goods: Semiconductor and Other Electronic Component (NAICS = 3344)_Log_delta,Manufacturers Inventories_Log_delta,Manufacturers Sales_Log_delta,Advance Retail Sales: Retail Trade_Log_delta,Advance Real Retail and Food Services Sales_Log_delta,Advance Retail Sales: Retail Trade and Food Services_Log_delta,Retail Sales: Retail Trade_Log_delta,Retailers Inventories_Log_delta,Real Manufacturing and Trade Industries Sales_Log_delta,Merchant Wholesalers Inventories_Log_delta,S&P CoreLogic Case-Shiller U.S. National Home Price Index_Log_delta,Producer Price Index by Industry: Total Manufacturing Industries_Log_delta,GDP_Log_delta,Real Gross Domestic Product_Log_delta,Real gross domestic product per capita_Log_delta,Real Potential Gross Domestic Product_Log_delta,Federal government current expenditures: Interest payments_Log_delta,Federal government current tax receipts_Log_delta,Federal Government: Current Expenditures_Log_delta,Corporate Profits After Tax (without IVA and CCAdj)_Log_delta,Federal Debt: Total Public Debt_Log_delta
8/25/2016,0,0.003460211,0.001665279,0.003460211,0.005046268,0.003454235,0,0,0.001376463,0.000451773,0,0.002380954,0,0.002237972,0.002557354,0.009706305,0.001327493,0.002682601,0.002309174,-0.000287136,-0.000382973,-0.000193349,0.003454235,0.001328904,-0.001791995,-0.000343968,0.002047373,-0.000619027,-0.000522648,-0.000231018,-0.000261839,-0.000261839,-0.012855602,14.73066711,0.001685234,2.85E-05,-0.001094178,0.001810373,0.001357667,0.001359031,6.73E-05,0.003218295,0.002795938,0.003111462,0.000839259,0.032966002,-0.015467522,0.108685448,-0.00451947,0.021919753,0.020715932,-0.087175278,-0.072825224,-0.055513739,0.004658181,0.000476561,0.002169646,0.000210884,0.002334235,0.000526644,0.000921081,0.004402234,0.001651918,0.002795938,0.004973346,0.001329302,0.002736249,2.85E-05,-0.000827927,0.000588899,2.85E-05,0.000500961,0.007444618,-0.001100009,0.001857649,-0.004315146,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
8/26/2016,0,0,0.003322262,0.01030937,0.01167653,0.006872879,0,0,-0.000917431,-0.004526943,-0.003412973,0.004744967,0.003380285,-0.004605722,0.002513365,0.002340651,-0.00265675,0.000365252,0.000256246,0.000351456,0.000392474,-0.000580271,0.005159083,0.005298026,0.000449755,-0.000998319,-0.00010037,-0.000152459,-0.000146703,-0.000310765,-0.000153035,-0.000153035,0.007599409,14.66600037,0.001685234,2.85E-05,-0.001094178,0.001810373,0.001357667,0.001359031,6.73E-05,0.003218295,0.002795938,0.003111462,0.000839259,0.032966002,-0.015467522,0.108685448,-0.00451947,0.021919753,0.020715932,-0.087175278,-0.072825224,-0.055513739,0.004658181,0.000476561,0.002169646,0.000210884,0.002334235,0.000526644,0.000921081,0.004402234,0.001651918,0.002795938,0.004973346,0.001329302,0.002736249,2.85E-05,-0.000827927,0.000588899,2.85E-05,0.000500961,0.007444618,-0.001100009,0.001857649,-0.004315146,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
8/29/2016,-0.004773279,0,0,-0.0051414,-0.008326443,-0.008598505,0,0,0,0.002718624,-0.003424661,-0.005934736,-0.004509591,-0.006885786,-0.002513365,0,-0.002130493,-0.003047854,-0.009137185,0.000700973,0.00035148,0.001739803,-0.013817146,-0.011960275,0.009760201,0.002842373,-0.004943926,-0.000312846,-0.000384027,-0.000609062,-0.000756051,-0.000756051,0.01618992,14.34666729,0.001685234,2.85E-05,-0.001094178,0.001810373,0.001357667,0.001359031,6.73E-05,0.003218295,0.002795938,0.003111462,0.000839259,0.032966002,-0.015467522,0.108685448,-0.00451947,0.021919753,0.020715932,-0.087175278,-0.072825224,-0.055513739,0.004658181,0.000476561,0.002169646,0.000210884,0.002334235,0.000526644,0.000921081,0.004402234,0.001651918,0.002795938,0.004973346,0.001329302,0.002736249,2.85E-05,-0.000827927,0.000588899,2.85E-05,0.000500961,0.007444618,-0.001100009,0.001857649,-0.004315146,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
8/30/2016,-0.003194891,0,-0.001659751,-0.001719691,0,0,0,0,-0.001837391,-0.001358388,0.001713796,0,0,-0.004028203,-0.002444391,-0.009856248,0.001465202,-0.000977278,0.002324381,-0.000488173,-0.000716866,-0.000482975,0.003472226,0.004002674,0.005966873,-0.000857188,-0.004322353,-0.000635431,-0.000670055,-0.000714763,-0.00060968,-0.00060968,-0.001523794,14.08933258,0.001685234,2.85E-05,-0.001094178,0.001810373,0.001357667,0.001359031,6.73E-05,0.003218295,0.002795938,0.003111462,0.000839259,0.032966002,-0.015467522,0.108685448,-0.00451947,0.021919753,0.020715932,-0.087175278,-0.072825224,-0.055513739,0.004658181,0.000476561,0.002169646,0.000210884,0.002334235,0.000526644,0.000921081,0.004402234,0.001651918,0.002795938,0.004973346,0.001329302,0.002736249,2.85E-05,-0.000827927,0.000588899,2.85E-05,0.000500961,0.007444618,-0.001100009,0.001857649,-0.004315146,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
8/31/2016,0.004788517,0,0,0,0.001670844,0.001725626,-0.017606089,-0.006896579,0.001837391,0.001358388,0.001710864,0.013010237,0.001129306,-0.000504668,-0.006194075,0,0.003056684,0.001709611,0.003862003,-0.000510902,-0.000235267,-0.000676557,0,0,0.001585934,-0.00128859,-0.009557529,-0.000894058,-0.000548563,-0.000298503,0.000105853,0.000105853,0.001683236,14.13399982,0.001685234,2.85E-05,-0.001094178,0.001810373,0.001357667,0.001359031,6.73E-05,0.003218295,0.002795938,0.003111462,0.000839259,0.032966002,-0.015467522,0.108685448,-0.00451947,0.021919753,0.020715932,-0.087175278,-0.072825224,-0.055513739,0.004658181,0.000476561,0.002169646,0.000210884,0.002334235,0.000526644,0.000921081,0.004402234,0.001651918,0.002795938,0.004973346,0.001329302,0.002736249,2.85E-05,-0.000827927,0.000588899,2.85E-05,0.000500961,0.007444618,-0.001100009,0.001857649,-0.004315146,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/1/2016,0.00159109,0,-0.001662511,-0.003448279,-0.001670844,-0.001725626,0.017606089,0.006896579,0.001375831,0.000904568,0.001707942,-0.013010237,-0.001129306,0.006039274,-0.005737207,-0.016782717,0.000663262,0.000853711,0.000770614,0.000731498,0.000612529,0,0,0,-0.00329922,4.21E-05,-0.008140247,-0.000223642,-0.000234521,-0.001301997,-0.001777259,-0.001777259,0.070402876,13.3846674,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/2/2016,-0.003184716,-0.001728609,-0.001665279,0.003448279,0.003338901,0.00516797,0,0,-0.000917011,-0.001357159,0.00170503,0.003565066,0.003384098,-0.004526032,0.00463791,0.005314967,-0.014290727,-0.01473685,-0.019445777,0.00118526,0.000702829,0.001642274,0.00690849,0.005312097,-0.002476902,0.002711651,0.006822279,-0.001052725,-0.001236045,-0.000687628,-0.000473311,-0.000473311,-0.029053779,13.18533325,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/6/2016,-0.000798403,0,-0.002509412,-0.005203828,-0.005884843,-0.004323396,0,0,-0.002756088,0,0.000850702,-0.002978852,-0.002259888,0.004940443,0.000871196,-0.002962105,0,0.002035091,0.000261712,0.000678251,0.000729554,0.000450146,-0.002591794,-0.002659576,-0.007562171,0.000751145,0.000645995,-0.000522046,7.83E-06,0.000447813,0.000799272,0.000799272,-0.024085261,13.52200031,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/7/2016,0.00159617,0.003454235,0.001673641,0,-0.001687764,-0.001734606,0,0,-0.000920387,-0.000905797,-0.001702128,-0.00119403,-0.003399437,0.000124758,0.002344667,0.004584635,-0.005801028,0.000862122,-0.001047258,0.000418038,0.00011139,0.000321409,0.005176888,0,0.000151864,0.000427416,0.005089317,0.001021755,0.000508683,0.000273384,-0.00017721,-0.00017721,-0.011584313,13.44733334,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/8/2016,0.001593626,0,0,0.006932437,0.011754963,0.012079526,0,0,-0.000921235,-0.003631416,0.005097717,0.008328424,0.006787356,0.002242992,0.008125844,0.012829171,0.007950989,0.0001231,0.007437889,-0.00127499,-0.001321359,-0.000739395,0.013675427,0.011912782,0.004213766,-0.001236309,0.012403826,-0.000938146,-0.001034854,-0.000695602,-0.000688565,-0.000688565,-0.004095864,13.15733337,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/9/2016,-0.003189795,0,0.001670844,0.001725626,0.006655599,0.010238997,0,0,0.006888661,0.004989804,0.008438869,0.007083855,0.006741599,-0.005241495,-0.006578353,-0.004928094,0.045653258,0.052978235,0.062855163,-0.006994096,-0.005828894,-0.007975116,0.011814483,0.007863736,0.010514933,-0.013544973,-0.00911404,-7.26E-05,4.70E-06,-0.000425596,-0.000457721,-0.000457721,0.005898639,12.96466732,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/12/2016,0,0.005159083,-0.001670844,0,-0.003322262,0.001696353,0,0,0.003198541,0.003613373,0.001679262,0.001175779,-0.001120448,0.002000001,0.001507443,-0.003164469,-0.034573922,-0.037345284,-0.028983946,0.004507757,0.003959601,0.004399024,0,0.002607563,0.002352494,0.007434894,0.002583599,-0.000645435,0.000227102,6.40E-05,0.000606555,0.000606555,-0.000648687,13.22000027,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/13/2016,0.00159617,-0.001716739,0.009983444,0.001722653,0.008285052,0.008438869,0,0,0.004551669,0.002701487,0.006688988,0.005858248,0.006703936,0.00149738,-0.005172458,-0.007751977,0.034445675,0.038162134,0.033247825,-0.002967235,-0.00198999,-0.004755675,0.013333531,0.009073296,0.00528403,-0.008223969,-0.007885594,0.000325136,-0.00045112,-0.000104019,-0.000356289,-0.000356289,-0.00195481,13.06999969,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/14/2016,-0.00159617,-0.00516797,-0.001657001,-0.005176888,-0.008285052,-0.005054771,0,0,-0.001818182,0.000898876,0,-0.003510829,0,0.003609438,-0.004894995,-0.004831912,0.004478861,0.002330189,0.003519208,0.000971188,0.001105669,-0.000162156,-0.001657001,-0.003878479,-0.000755604,-0.000326779,-0.00527902,-0.000206748,-8.93E-05,0.000225631,5.70E-05,5.70E-05,-0.020981928,13.09399986,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/15/2016,-0.006410278,-0.006932437,-0.003322262,-0.005203828,-0.001665279,0.001687764,0,0,0,0,0.006644543,0.001171646,0.005552485,-0.003110809,0.000874508,0.001049869,-0.024689421,-0.021764285,-0.022541687,0.003971412,0.003507942,0.003205806,0.003311261,0.003878479,0.000107162,0.005366514,0.003862921,0.000116793,0.000720504,0.000246372,0.000634858,0.000634858,0.012983148,13.36133289,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/16/2016,0,0,0.001662511,0.005203828,0.001665279,-0.001687764,0,0,0.001363947,0.000449135,-0.006644543,-0.001171646,-0.002217296,-0.010775696,-0.003083191,-0.003328373,-0.016494403,-0.003455058,-0.011589637,-0.000267334,-8.77E-05,-0.001164559,-0.00165426,-0.002583981,0.009968537,-0.001958399,-0.0017761,0.000620048,0.000497785,0.00041582,0.000787867,0.000787867,0.000479667,13.69333267,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/19/2016,-0.006451635,0.00173762,-0.001662511,0.003454235,0.001662511,0,0,0,-0.001363947,-0.000898473,-0.003338901,0,0,0.00239069,0.001143031,0.004551829,0.012823231,0.002979207,0.002003507,-0.00049831,-0.001043017,0.000258908,-0.001657001,-0.001294499,-0.003876372,0.000431642,0.001099248,0.001037287,0.000583565,0.000958919,0.000148645,0.000148645,-0.012748288,13.75599957,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/20/2016,0.001616815,0,0.001662511,0,-0.00332779,-0.001690617,0,0,0,-0.000449539,-0.001673641,-0.001173021,-0.001110494,-0.000880116,0.00194016,-0.004668815,0.00576295,0.006286718,0.004866797,0.000330145,0.000434327,-3.24E-05,0,-0.001296176,0.003993775,-8.51E-05,0.001570124,-2.36E-05,-0.000262795,-0.000174137,-0.00026884,-0.00026884,0.001760318,13.64266682,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/21/2016,-0.008110345,-0.013986242,0,0,0,-0.00508907,0,0,-0.001821494,-0.000899685,-0.005037794,-0.003527341,0.00554018,-0.000880891,0.00560905,0.004377652,-0.020717242,-0.027086987,-0.033159201,0.002807569,0.002300447,0.003488826,-0.004987542,-0.00389864,-0.002841342,0.005876959,0.005989669,-7.56E-05,-0.000117343,-0.000375533,9.17E-05,9.17E-05,0.003527156,13.68133259,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/22/2016,-0.003262646,-0.007067167,-0.001662511,0,-0.003338901,-0.005115101,0,0,-0.006860306,-0.005867767,-0.005063302,-0.003539827,0.001104362,0.008025121,0.002905827,0.007080292,-0.017756722,-0.012838716,-0.01660866,0.0023067,0.001779179,0.00231914,-0.005012542,-0.005221944,-0.010336901,0.003907024,0.005046167,4.73E-06,4.38E-05,0.00023013,0.000191343,0.000191343,-0.003964568,13.76200008,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/23/2016,-0.001635323,0,0,-0.003454235,-0.003350087,-0.001710864,0,0,-0.000459031,0.000452591,0.001690617,-0.001182732,-0.001104362,-0.000749625,-0.006578474,-0.002895699,0.004333701,0.004542951,0.003526419,-0.001756334,-0.001534892,-0.001803311,0,-0.002621233,0.006533945,-0.003050945,-0.009328115,-6.46E-05,0.000453625,0.000426561,0.000161267,0.000161267,0.008245259,13.82999992,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
9/26/2016,0.004897969,0.012334958,-0.003333336,-0.001731602,-0.005046268,-0.005150226,0,0,0.001834863,0.002711253,-0.003384098,-0.003556613,-0.011111225,0.005857079,0.004692535,-0.000580147,0.032702635,0.028619957,0.028406254,-0.002515306,-0.001977782,-0.002614127,-0.001676446,-0.001313198,-7.69E-05,-0.004484608,0.006257905,8.04E-05,0.000128229,0.000132566,0.000243434,0.000243434,-0.008062981,13.93266678,0.00239013,0.003407647,-0.001302084,0.003598848,0.002308573,0.002527037,0.001068865,0.002992169,0.00463901,0.002253887,0.002195449,-0.090797801,-0.029757123,-0.111401635,-0.01602418,-0.039000422,-0.057012585,0.01803008,0.067172117,-0.006175196,-0.008531898,0.00196738,0.005960883,0.001874725,0.002945472,-0.001798821,0.002285875,0.001478157,0.002119892,0.00463901,0.008186084,-0.00205205,0.004463257,0.003407647,0.004111092,0.003695647,0.003407647,0.002977863,0.001388942,0.001596078,0.00084034,0.002399602,0.005874766,0.005121523,0.004706413,0.004322026,0.002953539,-0.000483546,0.002508991,0.015850867,0.008901699
